LTDB008_a;0.27;0.27;2;30
1;0;1;0;0
1;60.57;69.3;14;1
1;60.57;69.3;14;2
1;60.57;69.3;14;3
1;60.21;69.12;14;4
1;59.9;68.24;18;5
1;59.9;68.24;18;6
1;59.78;68.23;16;7
1;59.67;68.22;14;8
1;60.93;69.48;14;9
1;60.93;69.48;14;10
1;61.2;69.85;12;11
1;62.56;68.04;14;12
1;62.56;68.04;14;13
1;62.74;67.67;14;14
1;63.28;67.13;14;15
1;63.28;67.67;14;16
1;63.36;68.23;16;17
1;62.28;69.83;16;18
1;62.19;70.71;18;19
1;62.72;71.06;18;20
1;63.85;70.34;20;21
1;64.84;70;18;22
1;64.84;70;18;23
1;66.17;70.67;22;24
1;66.17;69.98;22;25
1;65.9;71.24;18;26
1;66.08;72.83;18;27
1;65.9;73.18;18;28
1;66.3;73.66;20;29
1;66.69;73.61;22;30
1;66.3;74.54;20;31
1;67;76.28;20;32
1;67;76.63;20;33
1;67.49;77.43;18;34
1;67.49;77.43;18;35
1;68.02;77.96;18;36
1;68.02;78.31;18;37
1;68.05;78.2;20;38
1;69.08;78.66;18;39
