CS017_a;0.5;0.5;3;12
1;0;1;0;0
1;14.57;48.82;27.98;34
1;15.41;47.31;27.78;35
1;15.73;46.81;27.94;36
1;16.11;46.31;28.12;37
1;17.15;45.31;28.23;38
1;15.14;46.81;27.5;39
1;15.18;46.81;27.64;40
1;14.51;47.31;27.46;41
1;14.11;47.81;28.22;42
1;15.83;46.81;28.08;43
1;16.49;46.31;27.6;44
1;16.51;46.31;27.46;45
1;17.75;45.81;27.41;46
1;17.85;46.81;23.27;47
1;18.36;46.31;24.45;48
1;19.29;46.31;23.32;49
1;20.96;46.31;22.67;50
1;21.51;46.81;21.69;51
1;21.51;46.81;21.69;52
1;21.54;46.31;21.63;53
1;21.63;46.31;20.53;54
1;22.64;46.31;19.95;55
1;22.62;47.31;17.51;56
1;23.12;47.81;16.15;57
1;23.67;50.32;11.68;58
1;23.78;50.82;11.72;59
1;23.74;50.82;11.89;60
1;23.24;51.82;10.88;61
1;22.26;52.32;11.04;62
1;21.97;52.82;11.56;63
1;21.83;53.32;12.9;64
1;21.86;53.82;14.82;65
1;21.83;54.32;15.58;66
1;22.07;54.82;17.07;67
1;23.29;54.82;17.72;68
1;24.13;55.32;16.61;69
1;25.45;54.82;15.05;70
1;25.46;54.82;12.74;71
1;24.65;53.82;11.97;72
1;25.33;53.32;11.65;73
1;25.93;52.82;10.8;74
1;26.84;52.32;10.64;75
1;28.53;51.82;10.01;76
1;28.39;51.82;10;77
1;27.07;51.82;13.82;78
1;27.27;51.32;15.13;79
1;27.78;51.82;13.54;80
1;28.31;51.82;11.73;81
1;27.42;52.32;13.04;82
1;27.71;52.32;13.22;83
1;30.72;51.32;13.71;84
1;33.4;51.32;11.69;85
1;35.48;51.32;9.17;86
1;37.89;49.32;10.44;87
1;38.9;48.31;11.39;88
1;42.3;46.31;14.26;89
1;44.69;46.31;12.36;90
1;44.91;45.81;13.54;91
1;43.15;45.31;12.85;92
1;42.89;45.31;12.83;93
1;42.82;45.31;12.63;94
1;44.28;45.31;11.16;95
1;46.06;45.81;9.28;96
1;49.47;42.81;11.65;97
1;46.52;41.31;9.67;98
1;46.34;40.3;9.44;99
1;46.24;39.3;10.44;100
1;46.4;38.8;11.22;101
1;46.33;38.3;11.51;102
1;45.81;37.8;12.75;103
1;44.98;39.3;13.13;104
1;44.98;39.3;13.13;105
1;45.01;38.8;14.13;106
1;47.26;37.8;15.7;107
1;49.09;37.3;15.09;108
1;50.3;36.8;15.81;109
1;52.24;36.3;14.95;110
1;52.42;35.8;16.1;111
1;53.3;35.3;16.61;112
1;53.76;34.8;17.34;113
1;55.25;34.8;15.23;114
1;55.95;34.3;16.77;115
1;57.09;34.8;17.45;116
1;57.6;34.8;19.43;117
1;59.05;35.3;17.94;118
1;61.22;35.3;18.17;119
1;60.82;34.8;20.24;120
1;59.59;34.8;19.17;121
1;58.79;34.3;20.75;122
1;57.4;35.8;20.34;123
1;56.38;36.3;21.75;124
1;54.35;38.3;20.31;125
1;53.56;39.3;19.89;126
1;53.97;39.8;19.57;127
1;55.6;38.8;20.44;128
2;62.88;21.23;28.31;1
