CS008_a;0.8;0.8;2;25
1;0;0;0;0
1;2.35;56.28;8.54;7
1;2.23;57.11;7.58;8
1;3.12;54.32;8.49;9
1;3.87;53.89;8.23;10
1;3.6;53.28;8.25;11
1;3.41;53.69;7.65;12
1;3.68;52.97;7.74;13
1;3.75;53.86;7.38;14
1;4.14;53.79;7.33;15
1;4.78;54.02;7.1;16
1;4.01;54.54;7.36;17
1;4.45;54.82;7.04;18
1;4.88;54.42;7.42;19
1;4.95;54.38;7.46;20
1;4.56;53.38;7.11;21
1;4.77;54.5;7.2;22
1;4.95;53.12;6.82;23
1;5.39;53.05;6.56;24
1;6.25;52.73;6.53;25
1;6.83;53.45;6.53;26
1;7.85;52.97;6.63;27
1;7.65;53.04;6.3;28
1;8.37;52.55;6.36;29
1;8.39;52.74;6.87;30
1;8.66;52.33;6.75;31
1;8.79;52.31;6.68;32
1;9.31;52.5;6.72;33
1;9.71;51.42;6.8;34
1;13.72;48.58;8.71;35
1;19.35;43.54;10.61;36
1;19.49;43.37;10.46;37
1;19.83;42.84;10.73;38
1;20.02;42.79;11.01;39
1;19.72;42.11;10.78;40
1;19.8;42.3;10.82;41
1;19.92;41.75;11.27;42
1;20.39;41.98;11.22;43
1;20.54;41.55;11.02;44
1;20.53;41.57;11.07;45
1;20.86;41.25;10.82;46
1;21.96;40.82;10.67;47
1;24.06;39.36;11.24;48
1;24.53;39.37;11.05;49
1;27.29;39.54;13.36;50
1;26;37.71;10.43;51
1;26.15;37.54;10.24;52
1;27.03;37.83;10.23;53
1;27.13;37.16;9.89;54
1;27.22;36.54;9.99;55
1;28.13;36.27;9.82;56
1;28.11;34.48;10.08;57
1;28.81;34.58;10.17;58
1;29.21;34.57;10.34;59
1;29.4;33.51;10.06;60
1;30.14;32.89;9.51;61
1;30.38;34.23;10.26;62
1;30.5;34.15;10.65;63
1;30.37;33.14;9.74;64
1;30.69;32.22;9.52;65
1;30.8;32.59;8.73;66
1;30.7;32.3;8.96;67
1;29.71;31.47;8.93;68
1;30.41;31.85;9.15;69
1;30.73;32.37;9.19;70
1;31.08;31.9;8.32;71
1;30.85;31.74;8.84;72
1;31.15;31.63;8.48;73
1;31.85;31.81;8.14;74
1;32.12;32.38;8.12;75
1;31.76;32.03;8.23;76
1;31.27;31.99;7.81;77
1;31.63;31.72;7.84;78
1;31.71;32.67;8;79
1;31.76;32.81;7.38;80
1;32.18;32.62;7.13;81
1;31.78;33.53;6.76;82
1;31.99;33.17;7.16;83
1;31.93;33.25;6.91;84
1;31.64;33.45;6.76;85
1;31.47;33.9;6.86;86
1;30.85;33.28;6.93;87
1;30.27;33.61;7.02;88
1;28.95;33.87;6.75;89
1;28.67;34.29;6.08;90
1;28.47;33.72;5.8;91
1;28.34;34.31;5.94;92
1;28.36;34.93;6.29;93
1;28.27;34.75;5.99;94
1;28.18;35;6.31;95
1;28.15;35.36;6.56;96
1;27.69;36.28;6.48;97
1;28.27;35.7;6.55;98
1;27.48;36.1;6.24;99
1;27.86;36.11;6.39;100
1;28.41;35.86;6.27;101
1;29.55;35.54;6.89;102
1;29.14;35.71;6.87;103
1;29.14;35.93;7.18;104
1;29.14;35.65;6.94;105
1;28.29;35.04;7.26;106
1;28.36;35.52;6.05;107
1;28.43;35.24;6.39;108
1;28.71;34.74;6.19;109
1;28.49;34.21;6.6;110
1;27.74;34.49;6.67;111
1;27.99;33.78;6.05;112
