CS013_a;0.27;0.27;2;30
1;0;1;0;0
1;25.59;15.1;14.17;1
1;25.57;14.67;14.29;2
1;25.2;14.47;14.43;3
1;24.62;13.58;15.25;4
1;25.02;13.56;16.08;5
1;25.45;13.81;16.64;6
1;25.04;13.5;16.36;7
1;25.04;13.42;15.76;8
1;26.55;14.02;15;9
1;26.32;14.25;15.7;10
1;26.24;14.54;14.59;11
1;26.93;13.07;13.72;12
1;27.73;12.96;13.98;13
1;28.33;12.49;13.78;14
1;27.91;12.49;14.59;15
1;27.63;13.01;14.38;16
1;27.05;13.26;15.61;17
1;26.35;14.83;16.83;18
1;26.63;16.03;17.39;19
1;28.22;15.84;17.53;20
1;28.4;14.95;18;21
1;30.13;14.65;19.39;22
1;30.85;14.96;20.49;23
1;31.46;15.33;21.22;24
1;31.21;15.97;20.38;25
1;30.86;17.22;18.97;26
1;31.24;18.64;18.97;27
1;31.16;19.09;18.73;28
1;31.5;19.1;19.15;29
1;31.39;19.75;20.16;30
1;31.4;20.26;19.98;31
1;31.76;21.66;19.57;32
1;31.78;22.61;19.14;33
1;32.36;23;19.16;34
1;32.85;23.4;19.1;35
1;33.11;24.18;19.42;36
1;32.84;23.53;20.64;37
1;33.57;24.21;19.95;38
1;33.77;23.97;19.47;39
