LTDB017_b;0.5;0.5;3;15
0;1;0;0;0
1;106.42;53.25;27.51;1
1;106.42;53.25;27.51;2
1;109.04;50.75;27.7;3
1;109.82;52.25;25.59;4
1;109.65;51.75;25.2;5
1;108.26;51.25;24.06;6
1;108.28;51.25;23.21;7
1;109.65;52.25;21.71;8
1;109.65;52.25;21.71;9
1;108.94;53.25;21.58;10
1;108.74;54.25;20.3;11
1;104.93;54.25;19.71;12
1;105.07;53.75;18.94;13
1;104.81;54.25;17.7;14
1;103.69;54.25;16.95;15
1;103.55;54.25;16.02;16
1;103.09;54.25;14.54;17
1;103.22;53.75;14.87;18
1;103.41;53.75;12.89;19
1;104.58;51.75;13.98;20
1;105.12;51.75;11.17;21
1;105.48;51.75;9.43;22
1;106.89;50.25;7.56;23
1;109.15;50.75;3.87;24
1;110.23;50.75;1.05;25
1;111.25;50.25;1.8;26
1;111.54;49.25;2.02;27
1;112.86;48.25;1.42;28
1;113.91;49.25;0.7;29
1;113.42;48.75;2.34;30
1;113.54;47.75;2.05;31
1;112.97;46.75;1.9;32
1;113.31;45.75;2.51;33
1;113.21;44.75;2.61;34
1;113.06;44.75;0.94;35
1;114.38;44.25;1.93;36
2;120.3;104.75;29.45;1
2;119.88;103.75;30.32;2
2;118.37;103.68;27.69;3
2;117.6;104.25;28.64;4
2;116.96;104.31;24.69;5
2;116.41;104.75;24.06;6
2;116.16;105.25;23.53;7
2;115.65;104;24.69;8
2;115.33;103.64;21.69;9
2;115.21;102.82;21.69;10
2;116.49;102.31;18.69;11
2;115.89;102.17;18.69;12
2;115.6;101.81;21.69;13
2;116.75;101.89;18.69;14
2;117.51;101.71;15.69;15
2;117.55;101.56;15.69;16
2;117.46;101.64;12.69;17
2;117.14;101.56;12.69;18
2;117.13;101.99;9.69;19
2;117.1;102.84;3.69;20
2;117.11;102.41;6.69;21
2;119.02;101.9;3.69;22
2;120.73;100.41;3.69;23
2;121.88;99.12;3.69;24
2;122.48;97.87;0.69;25
2;120.98;96.83;0.69;26
2;120.85;96.62;0.69;27
2;120.84;95.92;0.69;28
2;121.04;95.8;0.69;29
2;122.27;95.73;0.69;30
2;121.03;92.84;0.69;31
2;118.38;89.86;0.69;32
2;117.86;87.06;1.5;33
2;118.14;86.68;1.5;34
2;119.34;83.68;1.5;35
2;120.66;83.58;1.5;36
2;121.05;83.49;0.69;37
2;122.55;84.16;0.69;38
2;122.55;84.16;0.69;39
2;122.76;83.96;0.69;40
2;122.76;83.96;0.69;41
2;123.06;84.01;0.69;42
2;123.28;84.23;0.69;43
2;123.91;83.25;3.69;44
2;124.86;82.08;0.69;45
2;127.3;80.66;6.69;46
2;128.05;80.85;6.69;47
2;128.3;81.67;3.69;48
2;128.21;81.84;3.69;49
2;128.1;81.04;3.69;50
2;128.58;78.14;3.69;51
2;128.54;78.01;3.69;52
2;131.85;73.36;0.69;53
2;133.39;70.89;0.69;54
2;133.94;69.87;0.69;55
2;133.09;67.11;0.69;56
2;133.43;65.42;0.69;57
2;133.28;66.34;0.69;58
2;133.28;66.34;0.69;59
2;134.47;66.41;0.69;60
2;134.56;66.23;0.69;61
2;136.43;63.78;0.69;62
2;138.72;62.65;0.69;63
2;141.31;62;0.69;64
2;142.86;60.58;3.69;65
2;143.48;59.44;0.69;66
2;145.1;58.94;0.69;67
2;146.97;56.76;0.69;68
2;148.41;54.11;0.69;69
2;150.15;51.94;0.69;70
2;150.57;49.29;0.69;71
2;150.74;46.26;0.69;72
2;150.08;44.52;0.69;73
2;150.06;43.92;0.69;74
2;150.7;41.25;2.6;75
2;149.55;39.25;1.71;76
2;149.7;37.75;1.05;77
2;149.76;37.75;2.22;78
2;149.28;35.75;0.99;79
2;148.96;33.25;2.67;80
2;148.68;32.75;1.89;81
2;148.68;32.75;1.89;82
2;148.62;33.25;2.9;83
2;147.87;32.75;2.14;84
2;147.93;32.25;1.16;85
2;146.01;31.75;0.91;86
2;145.4;32.25;1.71;87
2;145.4;32.25;1.71;88
2;145.4;32.25;1.71;89
2;144.49;32.25;2.57;90
2;143.67;32.75;4.6;91
2;141.9;31.75;1.94;92
2;140.28;31.75;0.82;93
2;139.2;30.75;0.97;94
2;140.84;30.25;1.13;95
2;140.29;30.25;1.74;96
2;139.42;31.25;1.51;97
2;139.54;31.75;2.66;98
3;136.61;93.06;39.69;1
3;136.61;93.06;39.69;2
3;136.61;93.06;39.69;3
3;136.91;91.72;39.69;4
3;136.91;91.72;39.69;5
3;137.62;91.04;39.69;6
3;137.62;91.04;39.69;7
3;137.54;90.74;39.69;8
3;137.61;91.74;39.69;9
3;137.33;92.38;39.69;10
3;137.06;92.31;39.69;11
3;139.64;89.53;39.69;12
3;139.77;89.56;39.69;13
3;140.81;88.68;39.69;14
3;140.86;88.41;39.69;15
3;140.86;88.41;39.69;16
3;141.27;88.5;39.69;17
3;142.74;89.54;39.69;18
3;142.48;88.78;39.69;19
3;142.51;88.65;39.69;20
3;142.73;88.27;39.69;21
3;142.89;88.17;39.69;22
3;143.67;88.49;39.69;23
3;143.75;88.09;39.69;24
3;144.08;87.88;39.69;25
3;144.08;87.88;39.69;26
3;144.08;87.88;39.69;27
3;144.35;87.94;39.69;28
3;144.35;87.94;39.69;29
3;147.16;88.84;37.29;30
3;147.66;89.13;39.51;31
3;148.16;88.78;37.38;32
3;148.16;88.78;37.38;33
3;144.82;89.03;39.69;34
3;144.2;88.61;39.69;35
4;160.66;22.04;22.93;1
4;159.66;22.63;23.21;2
4;158.66;23.46;21.18;3
4;157.66;24.45;21.51;4
4;156.66;25.48;19.07;5
4;157.66;25.75;18.49;6
4;157.16;25.28;18.1;7
4;157.66;25.53;16.77;8
4;158.16;24.76;14.6;9
4;158.16;23.9;13.47;10
4;157.66;22.95;13.41;11
4;158.16;22.39;13.01;12
4;158.66;22.24;12.66;13
4;159.66;20.63;10.8;14
4;161.16;20.41;10.6;15
4;160.16;20.05;11.72;16
4;158.16;22.85;14.33;17
4;159.16;23.5;14.28;18
4;159.16;23.14;14.44;19
4;159.16;23.14;14.44;20
4;158.66;23.75;15.57;21
4;159.16;23.65;13.89;22
4;159.16;24.3;14.56;23
